2026/08/14 00:01:27 [lang:2] Could not perform http request: CurlException(Aborted_by_callback, 42, CURLE_ABORTED_BY_CALLBACK).
2026/08/14 00:01:27 [lang.deprecated:2] WARNING: "error.kind" is deprecated and will be removed in future version.
2026/08/14 00:01:27 [lang.deprecated:2] WARNING: "error.message" is deprecated and will be removed in future version.
2026/08/14 00:01:27 [lang:3] API djoff - Error: http - CurlException(Aborted_by_callback, 42, CURLE_ABORTED_BY_CALLBACK)
2026/08/14 00:01:31 [lang.deprecated:2] WARNING: "map_metadata" is deprecated and will be removed in future version. Please use "metadata.map" instead.
2026/08/14 00:01:31 [lang.deprecated:2] WARNING: "map_metadata" is deprecated and will be removed in future version. Please use "metadata.map" instead.
2026/08/14 00:01:31 [error_jingle:3] "/usr/local/share/icecast/web/error.mp3" is static, resolving once for all...
2026/08/14 00:01:32 [error_jingle:3] Prepared "/usr/local/share/icecast/web/error.mp3" (RID 6).
2026/08/14 06:01:01 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_message_03_vous_ecoutez_parole_prophetique_fm.mp3" (RID 88).
2026/08/14 06:01:06 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_message_03_vous_ecoutez_parole_prophetique_fm.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:01:07 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/la_moisson_5_adé.mp3" (RID 89).
2026/08/14 06:25:53 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/la_moisson_5_adé.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:25:54 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_bible_07_place_a_la_lecture_de_la_bible.mp3" (RID 90).
2026/08/14 06:26:04 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_bible_07_place_a_la_lecture_de_la_bible.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:26:04 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_042.mp3" (RID 91).
2026/08/14 06:30:31 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_042.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:30:31 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_043.mp3" (RID 92).
2026/08/14 06:35:02 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_043.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:35:02 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_044.mp3" (RID 93).
2026/08/14 06:40:54 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_044.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:40:54 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_045.mp3" (RID 94).
2026/08/14 06:46:02 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_045.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:46:03 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_046.mp3" (RID 95).
2026/08/14 06:48:25 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_046.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:48:25 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_047.mp3" (RID 96).
2026/08/14 06:51:26 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_047.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:51:26 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_048.mp3" (RID 97).
2026/08/14 06:55:24 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_048.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 06:55:24 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_049.mp3" (RID 98).
2026/08/14 07:00:34 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_049.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:00:34 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_050.mp3" (RID 99).
2026/08/14 07:03:06 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_050.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:03:06 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_051.mp3" (RID 100).
2026/08/14 07:07:44 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_051.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:07:45 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_052.mp3" (RID 101).
2026/08/14 07:10:26 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_052.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:10:27 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_053.mp3" (RID 102).
2026/08/14 07:12:55 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_053.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:12:55 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_054.mp3" (RID 103).
2026/08/14 07:16:05 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_054.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:16:05 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_055.mp3" (RID 104).
2026/08/14 07:18:35 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_055.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:18:35 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_056.mp3" (RID 105).
2026/08/14 07:20:56 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_056.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:20:57 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_057.mp3" (RID 106).
2026/08/14 07:24:35 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/ésaïe_057.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:24:35 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_louange_05_elevons_nos_coeurs_vers_dieu.mp3" (RID 107).
2026/08/14 07:24:43 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_louange_05_elevons_nos_coeurs_vers_dieu.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:24:44 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/02 - Unto Him (Vincent Opara).mp3" (RID 108).
2026/08/14 07:33:22 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/02 - Unto Him (Vincent Opara).mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:33:22 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/cantique___ta_lumière.mp3" (RID 109).
2026/08/14 07:39:54 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/cantique___ta_lumière.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:39:55 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/75 - How Precious Oh Lord.mp3" (RID 110).
2026/08/14 07:45:37 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/75 - How Precious Oh Lord.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:45:37 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/90 - Bless Ye the Lord - PHF.mp3" (RID 111).
2026/08/14 07:53:58 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/90 - Bless Ye the Lord - PHF.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:53:58 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/09 - Not Naked (Abasiama Timothy).mp3" (RID 112).
2026/08/14 07:59:48 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/09 - Not Naked (Abasiama Timothy).mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 07:59:48 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/cantique___il_s_est_lui-même_humilié.mp3" (RID 113).
2026/08/14 08:05:13 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/cantique___il_s_est_lui-même_humilié.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:05:14 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/21 - I Choose the Way of the Lord - Abuja HF.mp3" (RID 114).
2026/08/14 08:09:18 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/21 - I Choose the Way of the Lord - Abuja HF.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:09:19 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/Cantique Jean 1- la Parole.mp3" (RID 115).
2026/08/14 08:12:25 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/Cantique Jean 1- la Parole.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:12:26 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/73 - Arise Out of Zion  - Winnipeg Fellowship.mp3" (RID 116).
2026/08/14 08:20:09 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/73 - Arise Out of Zion  - Winnipeg Fellowship.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:20:10 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/cantique_-_jai_donné_ma_vie_à_jésus_(1).mp3" (RID 117).
2026/08/14 08:24:17 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Cantiques du royaume/cantique_-_jai_donné_ma_vie_à_jésus_(1).mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:24:18 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_bible_08_prenons_un_moment_pour_ecouter_la_parole.mp3" (RID 118).
2026/08/14 08:24:24 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_bible_08_prenons_un_moment_pour_ecouter_la_parole.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:24:24 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_008.mp3" (RID 119).
2026/08/14 08:28:21 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_008.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:28:21 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_009.mp3" (RID 120).
2026/08/14 08:31:57 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_009.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:31:58 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_010.mp3" (RID 121).
2026/08/14 08:36:46 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_010.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:36:46 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_011.mp3" (RID 122).
2026/08/14 08:42:53 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_011.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:42:53 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_012.mp3" (RID 123).
2026/08/14 08:45:22 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_012.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:45:23 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_013.mp3" (RID 124).
2026/08/14 08:49:43 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_013.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:49:43 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_014.mp3" (RID 125).
2026/08/14 08:56:24 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nombres_014.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:56:24 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_louange_07_voici_un_temps_de_louange.mp3" (RID 126).
2026/08/14 08:56:34 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_louange_07_voici_un_temps_de_louange.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 08:56:34 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/10 - He Has Given Me & Emmanuel You Joy Over Us (Medley) (Abasiama Timothy & Imah Adegoke).mp3" (RID 127).
2026/08/14 09:05:09 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/10 - He Has Given Me & Emmanuel You Joy Over Us (Medley) (Abasiama Timothy & Imah Adegoke).mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:05:10 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/27 - Forever You Reign - Abuja HF.mp3" (RID 128).
2026/08/14 09:10:55 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/27 - Forever You Reign - Abuja HF.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:10:55 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/44 - Great is, Ascribe - Ketu HF.mp3" (RID 129).
2026/08/14 09:21:53 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/44 - Great is, Ascribe - Ketu HF.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:21:53 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/04 - The King is Here (Abasiama Timothy).mp3" (RID 130).
2026/08/14 09:28:02 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/SWBN Lead Concert Live Worship/04 - The King is Here (Abasiama Timothy).mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:28:03 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/32 - There is A Mighty River Flowing - Ketu HF.mp3" (RID 131).
2026/08/14 09:35:09 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/32 - There is A Mighty River Flowing - Ketu HF.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:35:09 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/76 - You Have sworn By Your Holiness - Chidera Bisong.mp3" (RID 132).
2026/08/14 09:42:25 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/76 - You Have sworn By Your Holiness - Chidera Bisong.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:42:25 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/55 - God's Got An Army - PHF.mp3" (RID 133).
2026/08/14 09:47:44 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/55 - God's Got An Army - PHF.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:47:45 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Worship/04 - Yahweh Is Mighty - SWBN TV.mp3" (RID 134).
2026/08/14 09:56:00 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Worship/04 - Yahweh Is Mighty - SWBN TV.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:56:01 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_bible_06_ouvrons_les_saintes_ecritures.mp3" (RID 135).
2026/08/14 09:56:08 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/Jingle/jingle_avant_bible_06_ouvrons_les_saintes_ecritures.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:56:08 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/tite_001.mp3" (RID 136).
2026/08/14 09:58:49 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/tite_001.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 09:58:49 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/tite_002.mp3" (RID 137).
2026/08/14 10:00:56 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/tite_002.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 10:00:57 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/tite_003.mp3" (RID 138).
2026/08/14 10:03:16 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/tite_003.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 10:03:16 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nahum_001.mp3" (RID 139).
2026/08/14 10:05:34 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nahum_001.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 10:05:35 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nahum_002.mp3" (RID 140).
2026/08/14 10:07:35 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nahum_002.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 10:07:36 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/nahum_003.mp3" (RID 141).
2026/08/14 10:10:35 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/nahum_003.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 10:10:36 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/lévitique_016.mp3" (RID 142).
2026/08/14 10:16:28 [decoder:2] Decoding "/var/azuracast/stations/evangile_du_royaume/media/La bible/lévitique_016.mp3" ended: Ffmpeg_decoder.End_of_file.
2026/08/14 10:16:29 [next_song:3] Prepared "/var/azuracast/stations/evangile_du_royaume/media/La bible/lévitique_017.mp3" (RID 143).
